season,Team,team_id,conference,bracket_region,make_tournament,round,max_player,seed_tournament,champion_share,TS%,eFG%,Total S%,ORB%,DRB%,TRB%,AST%,TOV%,STL%,BLK%,PPS,FIC40,ORtg,DRtg,eDiff,Poss,Pace,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Dbl Dbl,Tpl Dbl,40 Pts,20 Reb,20 Ast,5 Stl,5 Blk,High Game,MOV,Techs,HOB,Ast/TO,Stl/TO,FT/FGA,W's,L's,Win %,AdjTempo,AdjOE,AdjDE,AdjEM,AP_Pre 1,AP_Week 2,AP_Week 3,AP_Week 4,AP_Week 5,AP_Week 6,AP_Week 7,AP_Week 8,AP_Week 9,AP_Week 10,AP_Week 11,AP_Week 12,AP_Week 13,AP_Week 14,AP_Week 15,AP_Week 16,AP_Week 17,AP_Week 18,champion,sum_school_champion_shares,sum_school_champions,sum_school_finals,sum_school_final_fours,sum_school_elite_eights,sum_school_L1S_cs,sum_school_L3S_cs,sum_school_L5S_cs,sum_school_L8S_cs,avg_ap_poll_rank_Pre_18,make_all_ap_polls,top_12_AP_Week 6,team_rating_custom,max_player_rating_custom,sum_player_champion_shares,sum_player_champions,sum_mm_tour_games,sum_cf_tour_games,sum_crs_games,sum_player_L1S_cs,sum_player_L3S_cs,sum_player_L5S_cs,sum_player_L8S_cs,bracket_region_rating,conference_rating,sum_coach_mm_tour_games,sum_coach_L1S_cs,sum_coach_L3S_cs,sum_coach_L5S_cs,sum_coach_L8S_cs,sum_conf_L1S_cs,sum_conf_L3S_cs,sum_conf_L5S_cs,sum_conf_L8S_cs,top_4_seed,ap_sos,ap_weighted_score,sum_under_12_ap_games,under_12_ap_rec,rank_team_rating_custom,rank_AdjEM,rank_AdjOE,top_8_team_rating_custom,top_6_AdjEM,top_6_AdjOE
2025,Kansas,133,Big 12,west,True,0,Hunter Dickinson,7,0.0,0.5585,0.537,153.45,27.65,74.9,52.6,60.8,13.85,9.2,13.45,1.25,64.1,108.15,95.6,12.55,777.7,70.05,15.5,40.25,76.35,29.5,61.5,0.479,7.2,20.7,0.34550000000000003,10.2,14.350000000000001,0.71,8.75,26.450000000000003,35.2,17.9,6.5,4.800000000000001,11.0,14.2,13,1,0,0,0,1,2,99,4.6,0,1.614,1.5,0.5,0.186,11,9,0.55,68.3,116.0,92.7,23.26,1.0,1.0,1.0,1.0,1.0,10.0,8.0,7.0,7.0,11.0,9.0,12.0,11.0,16.0,17.0,23.0,26.0,26.0,0,8.666666668,2.0,2.0,1.0,5.0,0.166666667,1.333333334,1.6666666680000002,3.333333335,10.444444444444445,0,1,14.691666666666663,33.44166666666666,3.833333335,1.0,38.0,35.0,340.0,1.166666668,3.1666666679999995,3.833333335,3.833333335,10.78058345734127,1.3317187500000003,61.0,0.166666667,1.333333334,1.666666668,3.333333335,0.166666667,1.333333334,1.6666666680000002,3.333333335,0,22.396825396825395,42.80952380952381,3.0,0.0,27.0,21.0,38.0,0,0,0
2025,Oklahoma,219,SEC,west,True,0,Jalon Moore,9,0.0,0.596,0.5509999999999999,163.75,26.8,72.0,50.55,51.55,14.25,11.649999999999999,6.75,1.4,58.9,113.30000000000001,102.8,10.5,707.3,70.80000000000001,14.0,39.7,80.2,27.1,56.95,0.475,8.7,24.2,0.3605,17.3,21.549999999999997,0.8015,7.6499999999999995,22.700000000000003,30.349999999999998,13.95,8.2,2.3,11.149999999999999,17.85,3,0,0,0,0,1,0,97,-4.2,0,1.524,1.1,0.6,0.323,6,12,0.333,68.5,119.0,100.7,18.36,26.0,26.0,26.0,26.0,21.0,13.0,14.0,12.0,12.0,17.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,2.666666668,0.0,0.0,1.0,2.0,0.0,0.0,0.333333334,1.000000001,22.27777777777778,0,0,-4.840476190476189,3.3166666666666735,0.166666667,0.0,7.0,21.0,225.0,0.166666667,0.166666667,0.166666667,0.166666667,10.78058345734127,5.152334449404763,5.0,0.0,0.0,0.333333333,1.0,0.0,0.166666667,0.166666667,0.166666667,0,19.033333333333335,49.63333333333333,7.0,0.14285714285714285,66.0,38.0,20.0,0,0,0
2025,Georgia,99,SEC,midwest,True,0,Asa Newell,9,0.0,0.5675,0.5315,152.55,35.05,71.15,54.45,48.15,15.7,11.15,15.25,1.35,59.05,109.25,97.7,11.549999999999999,927.9,70.0,15.5,39.9,76.55,26.6,56.5,0.46950000000000003,7.0,20.7,0.3365,16.4,22.8,0.7195,10.0,23.799999999999997,33.8,12.95,7.85,5.4,12.5,16.5,6,0,0,0,0,1,0,88,-1.9,0,1.414,0.8,0.6,0.292,8,10,0.444,66.4,115.4,96.0,19.39,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,23.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.833333333333332,0,0,-3.6749999999999994,10.299999999999994,0.5,0.0,18.0,17.0,159.0,0.5,0.5,0.5,0.5,11.06452205882353,5.152334449404763,10.0,0.0,0.0,0.333333334,1.000000001,0.0,0.0,0.0,0.500000001,0,17.710526315789473,50.81578947368421,6.0,0.16666666666666666,65.0,34.0,41.0,0,0,0
2025,Grand Canyon,105,WAC,west,True,0,Tyon Grant-Foster,13,0.0,0.5535,0.5095000000000001,150.0,31.6,74.05000000000001,53.400000000000006,52.65,15.3,12.9,12.9,1.35,60.900000000000006,105.95,92.80000000000001,13.2,0.0,73.75,15.0,40.099999999999994,78.4,26.7,58.75,0.45499999999999996,6.4,20.15,0.318,18.7,25.65,0.7275,10.15,25.15,35.3,14.05,9.6,5.0,12.8,17.200000000000003,11,0,0,0,0,2,0,90,9.3,0,1.525,1.0,0.7,0.301,13,3,0.813,71.4,107.8,100.6,7.22,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.166666667,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.166666667,0.166666667,26.0,0,0,10.91875,26.57499999999999,0.833333335,0.0,12.0,25.0,211.0,0.666666668,0.833333335,0.833333335,0.833333335,10.78058345734127,-3.205036375661376,7.0,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0,24.485380116959064,50.485380116959064,1.0,1.0,32.0,54.0,59.0,0,0,0
2025,High Point,111,Big South,midwest,True,0,Kimani Hamilton,13,0.0,0.6014999999999999,0.565,162.3,34.8,74.55,55.45,47.05,12.850000000000001,9.7,8.1,1.4,63.150000000000006,120.6,98.55,22.1,809.9,68.65,14.0,40.099999999999994,83.15,28.9,58.6,0.492,8.5,23.450000000000003,0.364,16.9,22.05,0.7665,10.45,24.200000000000003,34.599999999999994,13.5,6.7,2.95,10.2,18.4,2,0,0,1,0,0,0,104,14.3,0,1.433,1.4,0.7,0.265,14,2,0.875,66.4,118.5,109.1,9.3,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,15.632142857142858,22.700000000000003,0.0,0.0,14.0,21.0,199.0,0.0,0.0,0.0,0.0,11.06452205882353,-0.6052976190476185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.99122807017544,51.99122807017544,0.0,0.0,25.0,53.0,24.0,0,0,0
2025,Arizona,11,Big 12,east,True,0,Caleb Love,4,0.0,0.5705,0.5265,154.55,36.45,76.30000000000001,57.5,60.55,13.850000000000001,11.85,11.350000000000001,1.35,68.7,113.9,95.15,18.75,590.0,72.25,14.0,40.1,82.75,28.9,61.1,0.47250000000000003,6.65,21.799999999999997,0.3045,18.4,24.0,0.7685,11.35,26.5,37.849999999999994,17.5,8.6,4.0,11.7,17.15,6,0,0,0,0,2,0,113,5.5,0,1.597,1.5,0.7,0.299,14,6,0.7,69.9,122.5,96.8,25.72,10.0,9.0,17.0,24.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,20.0,13.0,19.0,22.0,24.0,0,4.3333333320000005,0.0,0.0,0.0,5.0,0.333333333,0.666666666,0.666666666,0.999999999,21.77777777777778,0,0,10.279166666666665,19.066666666666663,2.333333332,0.0,21.0,30.0,248.0,1.166666666,2.333333332,2.333333332,2.333333332,9.687610877684406,1.3317187500000003,1.0,0.333333333,0.666666666,0.666666666,0.666666666,0.0,0.0,0.0,0.0,1,22.318181818181817,48.3510101010101,3.0,0.0,35.0,14.0,12.0,0,0,0
2025,Gonzaga,103,WCC,midwest,True,0,Graham Ike,8,0.0,0.601,0.5674999999999999,164.60000000000002,31.799999999999997,75.25,54.7,60.6,11.399999999999999,10.25,8.399999999999999,1.4,74.05000000000001,121.65,95.75,25.9,729.2,71.4,14.0,40.35,87.75,32.15,63.650000000000006,0.505,7.9,22.450000000000003,0.3535,15.600000000000001,19.799999999999997,0.788,10.0,26.35,36.349999999999994,19.450000000000003,7.35,3.05,9.399999999999999,16.25,13,0,0,0,0,0,0,107,17.2,0,1.625,2.2,0.8,0.242,14,4,0.778,70.2,123.6,96.3,27.29,6.0,4.0,3.0,3.0,7.0,8.0,13.0,14.0,19.0,18.0,16.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,6.5,0.0,2.0,0.0,3.0,0.333333333,1.166666666,2.499999999,3.999999998,16.27777777777778,0,1,28.222916666666663,43.36666666666667,3.166666665,0.0,27.0,22.0,210.0,1.6666666650000002,3.166666665,3.166666665,3.166666665,11.06452205882353,0.7191423160173165,42.0,0.333333333,1.166666666,2.499999999,3.999999998,0.333333333,1.166666666,2.499999999,3.999999998,0,25.836257309941523,44.18421052631579,0.0,0.0,3.0,9.0,9.0,1,0,0
2025,American,9,Patriot,east,True,0,Matt Rogers,16,0.0,0.5445,0.5105,152.95,23.5,73.4,47.65,54.0,13.7,9.6,5.15,1.25,45.15,103.9,105.85,-1.9999999999999998,678.7,64.30000000000001,14.0,40.85,68.30000000000001,23.85,55.3,0.4315,8.75,25.35,0.345,11.85,15.75,0.753,7.300000000000001,21.2,28.5,12.899999999999999,6.300000000000001,1.9,10.0,18.35,2,0,0,0,0,1,0,81,2.0,0,1.529,1.3,0.7,0.236,13,5,0.722,63.5,102.1,108.0,-5.98,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,0.6500000000000009,15.575000000000003,0.0,0.0,0.0,28.0,261.0,0.0,0.0,0.0,0.0,9.687610877684406,-1.2665178571428566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.0,52.0,0.0,0.0,60.0,65.0,64.0,0,0,0
2025,Wofford,358,SoCon,midwest,True,0,Kyler Filewich,15,0.0,0.5375000000000001,0.519,141.0,36.7,77.15,56.4,57.3,12.9,9.55,8.0,1.2000000000000002,58.900000000000006,110.94999999999999,103.19999999999999,7.75,677.6,66.6,14.0,40.2,74.35,27.25,61.65,0.443,9.350000000000001,29.650000000000002,0.3185,10.55,16.15,0.649,12.5,24.45,36.95,15.649999999999999,6.449999999999999,2.3499999999999996,10.25,15.950000000000001,6,0,0,0,0,0,0,90,5.4,0,1.533,1.4,0.5,0.225,10,8,0.556,64.0,113.6,109.5,4.16,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,26.0,0,0,2.8812500000000014,17.35,0.0,0.0,1.0,15.0,190.0,0.0,0.0,0.0,0.0,11.06452205882353,-1.5592261904761897,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.166666667,0.166666667,0,26.0,52.0,0.0,0.0,57.0,58.0,48.0,0,0,0
2025,Alabama St.,6,SWAC,south,True,0,T.J. Madlock,16,0.0,0.503,0.471,142.9,27.3,70.45,47.25,44.45,10.4,11.3,8.0,1.15,51.1,104.0,104.0,-0.10000000000000009,597.3,71.2,13.0,40.25,74.69999999999999,26.35,65.45,0.403,8.899999999999999,27.55,0.3235,13.0,18.549999999999997,0.7024999999999999,10.6,23.35,33.95,11.7,8.100000000000001,2.75,8.65,18.4,5,0,0,0,0,1,1,94,5.3,0,1.434,1.3,0.9,0.216,12,6,0.667,67.7,101.4,110.6,-9.24,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,4.025000000000001,14.574999999999996,0.0,0.0,0.0,5.0,104.0,0.0,0.0,0.0,0.0,13.269157848324516,-3.9786904761904758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.0,52.0,0.0,0.0,52.0,67.0,66.0,0,0,0
2025,Alabama,4,SEC,east,True,0,Mark Sears,2,0.0,0.5954999999999999,0.5665,154.25,32.95,72.8,54.599999999999994,53.6,13.35,7.949999999999999,10.6,1.4,73.5,117.95,102.5,15.5,766.4,77.25,14.0,40.0,91.44999999999999,31.55,64.75,0.4875,10.3,30.349999999999998,0.3425,18.049999999999997,25.299999999999997,0.7124999999999999,11.25,29.45,40.7,16.9,6.15,4.55,11.85,17.9,11,1,0,0,0,1,1,111,8.2,0,1.531,1.3,0.5,0.292,13,5,0.722,74.9,126.5,96.6,29.93,2.0,2.0,8.0,9.0,10.0,7.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,4.0,6.0,7.0,0,2.166666667,0.0,0.0,1.0,1.0,0.666666667,1.0,1.3333333330000001,1.5,5.166666666666667,1,1,25.612499999999997,41.650000000000006,2.666666668,0.0,29.0,37.0,316.0,2.000000001,2.3333333339999998,2.666666668,2.666666668,9.687610877684406,5.152334449404763,11.0,0.666666667,1.0,1.5,1.6666666669999999,0.666666667,1.0,1.5,1.6666666669999999,1,18.602777777777778,31.930555555555554,5.0,0.8,5.0,6.0,4.0,1,1,1
2025,Xavier,361,Big East,midwest,True,0,Zach Freemantle,11,0.0,0.594,0.547,166.4,23.0,76.1,51.2,68.0,13.5,11.55,7.65,1.45,64.55,112.7,98.0,14.7,573.7,70.55000000000001,14.0,40.2,80.1,26.65,56.5,0.47150000000000003,8.55,21.6,0.39449999999999996,18.3,22.95,0.7985,6.55,24.5,31.049999999999997,18.15,8.15,2.85,10.600000000000001,15.7,6,0,0,0,0,1,0,94,4.5,0,1.625,1.6,0.7,0.306,13,7,0.65,69.1,115.5,98.3,17.2,26.0,26.0,26.0,22.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,3.833333333,0.0,0.0,0.0,3.0,0.0,0.333333333,0.333333333,1.1666666669999999,25.77777777777778,0,0,7.109523809523809,17.766666666666673,0.833333333,0.0,28.0,41.0,441.0,0.666666666,0.833333333,0.833333333,0.833333333,11.06452205882353,2.190313852813853,21.0,0.0,0.333333333,0.333333333,1.1666666660000002,0.333333333,1.0,1.5000000000000002,2.666666667,0,24.373456790123456,51.06481481481481,1.0,1.0,45.0,42.0,40.0,0,0,0
2025,Florida,85,SEC,west,True,0,"Walter Clayton, Jr.",1,0.0,0.576,0.5495000000000001,153.35000000000002,38.099999999999994,73.05000000000001,56.35,52.8,12.55,11.1,12.65,1.3,73.44999999999999,118.55,95.0,23.55,809.1,72.15,14.5,39.8,85.45,30.45,64.30000000000001,0.473,9.8,27.950000000000003,0.349,14.75,20.799999999999997,0.711,13.05,27.5,40.45,16.05,8.0,4.9,10.65,16.6,11,0,0,0,0,1,0,100,10.8,0,1.535,1.6,0.7,0.223,14,4,0.778,69.6,128.6,92.4,36.16,21.0,20.0,21.0,18.0,13.0,9.0,7.0,6.0,6.0,8.0,5.0,5.0,5.0,6.0,3.0,2.0,3.0,5.0,0,5.500000002,2.0,0.0,1.0,4.0,0.0,0.0,0.333333334,1.000000001,9.055555555555555,1,1,27.597619047619048,35.40833333333334,0.666666667,0.0,13.0,25.0,182.0,0.0,0.666666667,0.666666667,0.666666667,10.78058345734127,5.152334449404763,2.0,0.0,0.0,0.0,0.0,0.0,0.333333334,1.000000001,2.666666668,1,20.56084656084656,33.695767195767196,5.0,0.8,4.0,2.0,1.0,1,1,1
2025,SIUE,264,OVC,midwest,True,0,Ray'Sean Taylor,16,0.0,0.5225,0.497,143.3,30.6,75.05,52.5,53.55,13.4,9.850000000000001,11.649999999999999,1.15,56.0,104.55,94.69999999999999,9.85,795.2,70.0,15.5,40.25,73.65,26.75,61.7,0.433,7.9,23.299999999999997,0.33999999999999997,12.25,18.4,0.6599999999999999,10.75,25.3,36.1,14.4,6.949999999999999,3.95,10.899999999999999,16.5,6,0,0,0,0,0,1,87,4.1,0,1.499,1.1,0.6,0.259,13,7,0.65,65.8,101.9,106.2,-4.32,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,3.5583333333333336,21.325000000000003,0.0,0.0,1.0,11.0,130.0,0.0,0.0,0.0,0.0,11.06452205882353,-2.220257936507936,0.0,0.0,0.0,0.0,0.0,0.166666667,0.333333334,0.666666668,0.666666668,0,24.958333333333336,50.95833333333333,1.0,1.0,54.0,64.0,65.0,0,0,0
2025,Arkansas,13,SEC,west,True,0,Adou Thiero,10,0.0,0.5685,0.5345,154.15,25.15,74.55,51.35,53.45,14.350000000000001,10.75,15.85,1.35,61.15,107.65,97.55000000000001,10.05,943.1,71.69999999999999,15.5,39.900000000000006,77.45,27.75,58.6,0.47250000000000003,7.25,21.4,0.33799999999999997,14.649999999999999,20.049999999999997,0.731,7.45,24.85,32.3,14.850000000000001,7.7,5.7,11.4,16.0,8,0,0,0,0,0,0,93,-2.4,0,1.524,1.2,0.6,0.292,8,10,0.444,69.3,112.9,95.2,17.71,16.0,18.0,20.0,19.0,26.0,26.0,26.0,23.0,23.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,1.833333334,0.0,0.0,0.0,2.0,0.0,0.833333333,1.3333333330000001,1.5,23.944444444444443,0,0,-3.099999999999998,7.69166666666667,1.5,0.0,16.0,16.0,148.0,0.5,1.5,1.5,1.5,10.78058345734127,5.152334449404763,12.0,0.0,1.0,1.1666666669999999,1.1666666669999999,0.333333333,1.3333333330000001,1.5,1.833333334,0,21.519444444444446,50.65833333333333,3.0,0.0,64.0,39.0,50.0,0,0,0
2025,Purdue,238,Big Ten,midwest,True,0,Braden Smith,4,0.0,0.597,0.569,161.0,27.8,70.45,50.15,60.900000000000006,13.75,10.15,5.449999999999999,1.4,60.1,115.0,103.6,11.45,616.6,68.0,14.5,39.9,78.15,27.75,56.15,0.4935,8.5,21.75,0.3895,14.35,19.75,0.7275,7.75,21.75,29.55,16.8,6.85,1.85,10.45,15.75,10,0,0,0,0,3,0,104,7.8,0,1.536,1.6,0.8,0.228,13,7,0.65,65.0,124.2,100.4,23.84,14.0,13.0,6.0,13.0,8.0,11.0,16.0,21.0,20.0,20.0,17.0,11.0,10.0,7.0,7.0,13.0,20.0,18.0,0,3.833333333,0.0,1.0,0.0,1.0,0.833333333,1.166666666,1.666666666,2.333333332,13.61111111111111,1,1,16.713541666666668,38.91666666666667,2.499999999,0.0,21.0,15.0,120.0,2.499999999,2.499999999,2.499999999,2.499999999,11.06452205882353,1.0730434303350984,23.0,0.833333333,1.166666666,1.666666666,2.333333332,0.833333333,1.166666666,1.666666666,2.333333332,1,21.613888888888887,43.09722222222222,3.0,0.0,19.0,19.0,7.0,0,0,0
2025,North Carolina,200,ACC,south,True,0,R.J. Davis,11,0.0,0.577,0.5435000000000001,155.60000000000002,27.8,74.2,52.25,51.2,12.600000000000001,8.75,10.0,1.35,63.55,114.0,103.25,10.75,684.9,72.9,14.5,40.05,83.44999999999999,29.75,61.9,0.4805,7.8,23.35,0.33699999999999997,16.2,21.9,0.739,8.75,26.0,34.8,15.25,6.35,3.8,10.4,16.95,7,0,0,0,0,0,1,102,4.4,0,1.52,1.4,0.5,0.233,13,7,0.65,70.4,118.9,99.3,19.55,9.0,10.0,10.0,12.0,20.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,8.666666667,3.0,2.0,1.0,3.0,0.333333333,1.166666666,1.4999999990000001,3.499999999,22.166666666666668,0,0,6.578125000000001,17.45000000000001,1.833333332,0.0,16.0,20.0,200.0,0.999999999,1.833333332,1.833333332,1.833333332,13.269157848324516,-0.21560185185185107,6.0,0.333333333,1.166666666,1.166666666,1.166666666,0.333333333,1.166666666,1.6666666660000002,3.833333332,0,23.578282828282827,49.56060606060607,2.0,0.0,46.0,33.0,21.0,0,0,0
2025,New Mexico,193,MWC,south,True,0,Donovan Dent,10,0.0,0.5505,0.5225,148.9,30.4,77.35,53.400000000000006,54.15,12.85,12.8,15.2,1.3,67.9,109.4,93.65,15.75,717.6,75.95,14.5,40.099999999999994,83.9,30.15,64.85,0.4645,7.550000000000001,21.450000000000003,0.35150000000000003,16.15,24.0,0.6739999999999999,10.8,25.9,36.7,16.4,9.8,5.550000000000001,11.25,18.05,15,1,0,1,0,2,1,103,10.3,0,1.494,1.3,0.7,0.261,17,3,0.85,72.7,112.5,95.2,17.32,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,15.054166666666662,31.849999999999994,0.0,0.0,13.0,35.0,204.0,0.0,0.0,0.0,0.0,13.269157848324516,-1.7312364718614714,4.0,0.0,0.0,0.166666667,0.166666667,0.0,0.0,0.333333334,0.333333334,0,25.678362573099417,51.95906432748538,0.0,0.0,26.0,40.0,53.0,0,0,0
2025,Connecticut,321,Big East,west,True,0,Solo Ball,8,0.0,0.6014999999999999,0.5655,162.85,36.75,78.0,58.65,65.45,13.8,8.7,19.4,1.4,70.6,118.95,94.69999999999999,24.25,546.7,66.80000000000001,14.0,40.25,80.2,28.25,57.5,0.49050000000000005,8.6,24.8,0.3475,15.1,19.200000000000003,0.79,10.350000000000001,24.85,35.2,18.5,5.9,7.15,10.649999999999999,17.65,12,1,0,0,0,0,2,94,4.8,0,1.635,1.6,0.5,0.241,14,6,0.7,63.7,121.9,102.6,19.34,3.0,3.0,2.0,2.0,25.0,18.0,11.0,11.0,11.0,9.0,14.0,19.0,25.0,19.0,26.0,26.0,26.0,26.0,0,6.833333334000001,5.0,0.0,1.0,1.0,1.0,2.0,2.0,2.1666666670000003,15.333333333333334,0,0,15.985714285714286,23.22500000000001,4.0,4.0,29.0,17.0,127.0,3.0,4.0,4.0,4.0,10.78058345734127,2.190313852813853,18.0,1.0,2.0,2.0,2.3333333339999998,1.0,1.0,1.5,1.833333334,0,23.58888888888889,44.12222222222222,2.0,0.5,22.0,35.0,14.0,0,0,0
2025,Louisville,152,ACC,south,True,0,Chucky Hepburn,8,0.0,0.563,0.5245,151.3,31.8,74.55,53.55,51.1,13.3,9.399999999999999,8.8,1.35,60.5,112.1,98.8,13.299999999999999,575.1,70.65,14.0,39.95,79.2,26.65,60.2,0.4435,9.75,30.65,0.3235,16.299999999999997,21.85,0.7464999999999999,10.8,25.299999999999997,36.099999999999994,13.65,6.7,3.1500000000000004,10.9,15.649999999999999,9,0,0,0,0,1,0,98,12.8,0,1.537,1.4,0.6,0.261,18,2,0.9,68.7,118.1,95.5,22.64,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,21.0,26.0,26.0,25.0,19.0,14.0,0,4.6666666679999995,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.166666667,24.555555555555557,0,0,18.14583333333334,30.408333333333335,0.333333334,0.0,14.0,26.0,197.0,0.166666667,0.333333334,0.333333334,0.333333334,13.269157848324516,-0.21560185185185107,4.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.8333333340000001,1.833333334,0,25.20634920634921,50.20899470899471,0.0,0.0,14.0,23.0,25.0,0,0,0
2025,Nebraska Omaha,223,Summit,west,True,0,Marquel Sutton,15,0.0,0.5645,0.534,153.85000000000002,27.299999999999997,78.19999999999999,52.5,49.45,13.6,8.5,7.949999999999999,1.2999999999999998,53.95,109.75,106.8,2.95,838.6,70.15,14.0,39.9,76.95,26.95,58.25,0.4625,8.35,22.95,0.364,14.7,20.55,0.712,8.5,23.9,32.400000000000006,13.35,5.95,2.5999999999999996,10.7,18.549999999999997,4,0,0,0,0,0,0,95,7.3,0,1.502,1.6,0.6,0.298,13,3,0.813,67.7,111.0,110.5,0.51,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,8.221875,25.975,0.0,0.0,0.0,16.0,144.0,0.0,0.0,0.0,0.0,10.78058345734127,-0.1840873015873004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.783625730994153,51.78362573099415,0.0,0.0,39.0,61.0,56.0,0,0,0
2025,Mount St. Mary's,185,MAAC,east,True,0,Dola Adebayo,16,0.0,0.546,0.5095000000000001,152.0,29.65,73.1,52.7,59.5,18.55,9.350000000000001,8.5,1.25,50.7,100.45,100.6,-0.15,818.9,69.9,15.5,40.8,71.55,25.1,56.849999999999994,0.442,7.7,22.65,0.33899999999999997,13.75,18.6,0.7384999999999999,9.25,25.45,34.65,14.95,6.7,2.95,15.0,16.45,7,0,0,0,0,0,0,101,0.2,0,1.613,1.1,0.4,0.207,12,8,0.6,67.4,100.1,106.8,-6.67,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,-0.9624999999999999,8.025000000000002,0.0,0.0,0.0,10.0,144.0,0.0,0.0,0.0,0.0,9.687610877684406,-0.5168047924297914,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.166666667,0,26.0,52.0,0.0,0.0,62.0,66.0,67.0,0,0,0
