season,Team,bracket_region,round,champion_share,make_tournament,seed_tournament
2023,Boston University,0,0,0,FALSE,0
2023,Oklahoma State,0,0,0,FALSE,0
2023,North Carolina A&T,0,0,0,FALSE,0
2023,Bethune-Cookman,0,0,0,FALSE,0
2023,Brigham Young,0,0,0,FALSE,0
2023,Central Connecticut State,0,0,0,FALSE,0
2023,Maine,0,0,0,FALSE,0
2023,San Francisco,0,0,0,FALSE,0
2023,Pacific,0,0,0,FALSE,0
2023,St. Francis (NY),0,0,0,FALSE,0
2023,Dartmouth,0,0,0,FALSE,0
2023,California Baptist,0,0,0,FALSE,0
2023,Colorado,0,0,0,FALSE,0
2023,Virginia Tech,0,0,0,FALSE,0
2023,Canisius,0,0,0,FALSE,0
2023,Western Kentucky,0,0,0,FALSE,0
2023,Florida International,0,0,0,FALSE,0
2023,Washington,0,0,0,FALSE,0
2023,Mount St. Mary's,0,0,0,FALSE,0
2023,Rice,0,0,0,FALSE,0
2023,Chattanooga,0,0,0,FALSE,0
2023,Florida Gulf Coast,0,0,0,FALSE,0
2023,Texas Southern,east,0,0,FALSE,0
2023,Queens University,0,0,0,FALSE,0
2023,South Florida,0,0,0,FALSE,0
2023,Lafayette,0,0,0,FALSE,0
2023,Sacramento State,0,0,0,FALSE,0
2023,UNLV,0,0,0,FALSE,0
2023,New Orleans,0,0,0,FALSE,0
2023,La Salle,0,0,0,FALSE,0
2023,Richmond,0,0,0,FALSE,0
2023,American University,0,0,0,FALSE,0
2023,South Dakota,0,0,0,FALSE,0
2023,Houston Christian,0,0,0,FALSE,0
2023,Loyola (MD),0,0,0,FALSE,0
2023,Louisiana-Monroe,0,0,0,FALSE,0
2023,UMKC,0,0,0,FALSE,0
2023,William & Mary,0,0,0,FALSE,0
2023,Holy Cross,0,0,0,FALSE,0
2023,Harvard,0,0,0,FALSE,0
2023,Portland State,0,0,0,FALSE,0
2023,Stanford,0,0,0,FALSE,0
2023,Louisiana Tech,0,0,0,FALSE,0
2023,UTEP,0,0,0,FALSE,0
2023,St. John's,0,0,0,FALSE,0
2023,Saint Peter's,0,0,0,FALSE,0
2023,Florida State,0,0,0,FALSE,0
2023,Arkansas-Pine Bluff,0,0,0,FALSE,0
2023,Northern Colorado,0,0,0,FALSE,0
2023,Miami (OH),0,0,0,FALSE,0
2023,Little Rock,0,0,0,FALSE,0
2023,Jacksonville State,0,0,0,FALSE,0
2023,McNeese State,0,0,0,FALSE,0
2023,North Dakota,0,0,0,FALSE,0
2023,Mercer,0,0,0,FALSE,0
2023,Jacksonville,0,0,0,FALSE,0
2023,Alabama State,0,0,0,FALSE,0
2023,Massachusetts,0,0,0,FALSE,0
2023,Texas State,0,0,0,FALSE,0
2023,Colorado State,0,0,0,FALSE,0
2023,Lindenwood,0,0,0,FALSE,0
2023,Incarnate Word,0,0,0,FALSE,0
2023,Elon,0,0,0,FALSE,0
2023,Fresno State,0,0,0,FALSE,0
2023,East Carolina,0,0,0,FALSE,0
2023,Denver,0,0,0,FALSE,0
2023,Texas-Arlington,0,0,0,FALSE,0
2023,Stony Brook,0,0,0,FALSE,0
2023,Northeastern,0,0,0,FALSE,0
2023,High Point,0,0,0,FALSE,0
2023,Georgia,0,0,0,FALSE,0
2023,Abilene Christian,0,0,0,FALSE,0
2023,Portland,0,0,0,FALSE,0
2023,Illinois State,0,0,0,FALSE,0
2023,Marist,0,0,0,FALSE,0
2023,Georgia Tech,0,0,0,FALSE,0
2023,Cal State Bakersfield,0,0,0,FALSE,0
2023,Butler,0,0,0,FALSE,0
2023,Texas-RGV,0,0,0,FALSE,0
2023,Delaware State,0,0,0,FALSE,0
2023,Coppin State,0,0,0,FALSE,0
2023,Utah Tech,0,0,0,FALSE,0
2023,Northern Arizona,0,0,0,FALSE,0
2023,Charleston Southern,0,0,0,FALSE,0
2023,UC San Diego,0,0,0,FALSE,0
2023,Texas Tech,0,0,0,FALSE,0
2023,Bucknell,0,0,0,FALSE,0
2023,Bowling Green,0,0,0,FALSE,0
2023,Eastern Illinois,0,0,0,FALSE,0
2023,Rhode Island,0,0,0,FALSE,0
2023,Oklahoma,0,0,0,FALSE,0
2023,Florida A&M,0,0,0,FALSE,0
2023,Air Force,0,0,0,FALSE,0
2023,Lamar,0,0,0,FALSE,0
2023,Coastal Carolina,0,0,0,FALSE,0
2023,Southern Methodist,0,0,0,FALSE,0
2023,Hampton,0,0,0,FALSE,0
2023,Citadel,0,0,0,FALSE,0
2023,Monmouth,0,0,0,FALSE,0
2023,Eastern Michigan,0,0,0,FALSE,0
2023,Central Michigan,0,0,0,FALSE,0
2023,Ohio State,0,0,0,FALSE,0
2023,Valparaiso,0,0,0,FALSE,0
2023,N.J.I.T.,0,0,0,FALSE,0
2023,San Diego,0,0,0,FALSE,0
2023,Oregon State,0,0,0,FALSE,0
2023,Mississippi Valley State,0,0,0,FALSE,0
2023,Wyoming,0,0,0,FALSE,0
2023,Omaha,0,0,0,FALSE,0
2023,Western Michigan,0,0,0,FALSE,0
2023,Idaho,0,0,0,FALSE,0
2023,Arkansas State,0,0,0,FALSE,0
2023,Loyola (IL),0,0,0,FALSE,0
2023,Central Arkansas,0,0,0,FALSE,0
2023,South Carolina,0,0,0,FALSE,0
2023,Illinois-Chicago,0,0,0,FALSE,0
2023,Cal State Northridge,0,0,0,FALSE,0
2023,Texas-San Antonio,0,0,0,FALSE,0
2023,Albany,0,0,0,FALSE,0
2023,Ole Miss,0,0,0,FALSE,0
2023,New Mexico State,0,0,0,FALSE,0
2023,Georgia State,0,0,0,FALSE,0
2023,Austin Peay,0,0,0,FALSE,0
2023,Notre Dame,0,0,0,FALSE,0
2023,DePaul,0,0,0,FALSE,0
2023,South Carolina State,0,0,0,FALSE,0
2023,Columbia,0,0,0,FALSE,0
2023,Pepperdine,0,0,0,FALSE,0
2023,LSU,0,0,0,FALSE,0
2023,Virginia Military,0,0,0,FALSE,0
2023,Minnesota,0,0,0,FALSE,0
2023,Georgetown,0,0,0,FALSE,0
2023,Louisville,0,0,0,FALSE,0
2023,IUPUI,0,0,0,FALSE,0
2023,California,0,0,0,FALSE,0
2023,Green Bay,0,0,0,FALSE,0
2023,Long Island,0,0,0,FALSE,0
2023,Presbyterian,0,0,0,FALSE,0
2023,Tulsa,0,0,0,FALSE,0
2023,Cal Poly,0,0,0,FALSE,0
2023,Evansville,0,0,0,FALSE,0
2023,Hartford,0,0,0,FALSE,0
2022,Kansas,midwest,Champion ,1,TRUE,1
2022,North Carolina,east,Finals,0.833333333,TRUE,8
2022,Duke,west,Final Four,0.666666667,TRUE,2
2022,Villanova,south,Final Four,0.666666667,TRUE,2
2022,Arkansas,west,Elite Eight,0.5,TRUE,4
2022,Houston,south,Elite Eight,0.5,TRUE,5
2022,Miami (FL),midwest,Elite Eight,0.5,TRUE,10
2022,Saint Peter's,east,Elite Eight,0.5,TRUE,15
2022,Gonzaga,west,Sweet Sixteen,0.333333333,TRUE,1
2022,Arizona,south,Sweet Sixteen,0.333333333,TRUE,1
2022,Purdue,east,Sweet Sixteen,0.333333333,TRUE,3
2022,Texas Tech,west,Sweet Sixteen,0.333333333,TRUE,3
2022,Providence,midwest,Sweet Sixteen,0.333333333,TRUE,4
2022,UCLA,east,Sweet Sixteen,0.333333333,TRUE,4
2022,Michigan,south,Sweet Sixteen,0.333333333,TRUE,11
2022,Iowa State,midwest,Sweet Sixteen,0.333333333,TRUE,11
2022,Baylor,east,Round of 32,0.166666667,TRUE,1
2022,Auburn,midwest,Round of 32,0.166666667,TRUE,2
2022,Tennessee,south,Round of 32,0.166666667,TRUE,3
2022,Wisconsin,midwest,Round of 32,0.166666667,TRUE,3
2022,Illinois,south,Round of 32,0.166666667,TRUE,4
2022,Saint Mary's,east,Round of 32,0.166666667,TRUE,5
2022,Texas,east,Round of 32,0.166666667,TRUE,6
2022,Murray State,east,Round of 32,0.166666667,TRUE,7
2022,Ohio State,south,Round of 32,0.166666667,TRUE,7
2022,Michigan State,west,Round of 32,0.166666667,TRUE,7
2022,Memphis,west,Round of 32,0.166666667,TRUE,9
2022,Creighton,midwest,Round of 32,0.166666667,TRUE,9
2022,Texas Christian,south,Round of 32,0.166666667,TRUE,9
2022,Notre Dame,west,Round of 32,0.166666667,TRUE,11
2022,New Mexico State,west,Round of 32,0.166666667,TRUE,12
2022,Richmond,midwest,Round of 32,0.166666667,TRUE,12
2022,Kentucky,east,Round of 64,0,TRUE,2
2022,Connecticut,west,Round of 64,0,TRUE,5
2022,Iowa,midwest,Round of 64,0,TRUE,5
2022,Colorado State,south,Round of 64,0,TRUE,6
2022,LSU,midwest,Round of 64,0,TRUE,6
2022,Alabama,west,Round of 64,0,TRUE,6
2022,USC,midwest,Round of 64,0,TRUE,7
2022,Boise State,west,Round of 64,0,TRUE,8
2022,San Diego State,midwest,Round of 64,0,TRUE,8
2022,Seton Hall,south,Round of 64,0,TRUE,8
2022,Marquette,east,Round of 64,0,TRUE,9
2022,Davidson,west,Round of 64,0,TRUE,10
2022,Loyola (IL),south,Round of 64,0,TRUE,10
2022,San Francisco,east,Round of 64,0,TRUE,10
2022,Virginia Tech,east,Round of 64,0,TRUE,11
2022,UAB,south,Round of 64,0,TRUE,12
2022,Indiana,east,Round of 64,0,TRUE,12
2022,South Dakota State,midwest,Round of 64,0,TRUE,13
2022,Vermont,west,Round of 64,0,TRUE,13
2022,Chattanooga,south,Round of 64,0,TRUE,13
2022,Akron,east,Round of 64,0,TRUE,13
2022,Longwood,south,Round of 64,0,TRUE,14
2022,Colgate,midwest,Round of 64,0,TRUE,14
2022,Yale,east,Round of 64,0,TRUE,14
2022,Cal State Fullerton,west,Round of 64,0,TRUE,15
2022,Delaware,south,Round of 64,0,TRUE,15
2022,Norfolk State,east,Round of 64,0,TRUE,16
2022,Texas Southern,midwest,Round of 64,0,TRUE,16
2022,Wright State,south,Round of 64,0,TRUE,16
2022,Georgia State,west,Round of 64,0,TRUE,16
2022,North Texas,0,0,0,FALSE,0
2022,Bryant,south,0,0,FALSE,0
2022,Winthrop,0,0,0,FALSE,0
2022,Princeton,0,0,0,FALSE,0
2022,Toledo,0,0,0,FALSE,0
2022,Iona,0,0,0,FALSE,0
2022,Belmont,0,0,0,FALSE,0
2022,Towson,0,0,0,FALSE,0
2022,UNC Wilmington,0,0,0,FALSE,0
2022,Long Beach State,0,0,0,FALSE,0
2022,Wagner,0,0,0,FALSE,0
2022,Jacksonville State,midwest,Round of 64,0,TRUE,15
2022,Montana State,west,Round of 64,0,TRUE,14
2022,Kent State,0,0,0,FALSE,0
2022,Texas State,0,0,0,FALSE,0
2022,Nicholls State,0,0,0,FALSE,0
2022,Dayton,0,0,0,FALSE,0
2022,Stephen F. Austin,0,0,0,FALSE,0
2022,VCU,0,0,0,FALSE,0
2022,Seattle,0,0,0,FALSE,0
2022,Northern Iowa,0,0,0,FALSE,0
2022,Alcorn State,0,0,0,FALSE,0
2022,Southern Methodist,0,0,0,FALSE,0
2022,Liberty,0,0,0,FALSE,0
2022,Morehead State,0,0,0,FALSE,0
2022,Missouri State,0,0,0,FALSE,0
2022,Middle Tennessee State,0,0,0,FALSE,0
2022,North Dakota State,0,0,0,FALSE,0
2022,Sam Houston State,0,0,0,FALSE,0
2022,Drake,0,0,0,FALSE,0
2022,Hofstra,0,0,0,FALSE,0
2022,Wyoming,east,0,0,FALSE,0
2022,Cleveland State,0,0,0,FALSE,0
2022,Fort Wayne,0,0,0,FALSE,0
2022,New Orleans,0,0,0,FALSE,0
2022,Southeastern Louisiana,0,0,0,FALSE,0
2022,Grand Canyon,0,0,0,FALSE,0
2022,Hawaii,0,0,0,FALSE,0
2022,St. Bonaventure,0,0,0,FALSE,0
2022,Ohio,0,0,0,FALSE,0
2022,Southern Utah,0,0,0,FALSE,0
2022,Northern Kentucky,0,0,0,FALSE,0
2022,Gardner-Webb,0,0,0,FALSE,0
2022,Jacksonville,0,0,0,FALSE,0
2022,Bellarmine,0,0,0,FALSE,0
2022,Buffalo,0,0,0,FALSE,0
2022,Furman,0,0,0,FALSE,0
2022,Saint Louis,0,0,0,FALSE,0
2022,Oral Roberts,0,0,0,FALSE,0
2022,Louisiana Tech,0,0,0,FALSE,0
2022,Navy,0,0,0,FALSE,0
2022,UC Irvine,0,0,0,FALSE,0
2022,Long Island,0,0,0,FALSE,0
2022,Appalachian State,0,0,0,FALSE,0
2022,Santa Clara,0,0,0,FALSE,0
2022,UMKC,0,0,0,FALSE,0
2022,Wake Forest,0,0,0,FALSE,0
2022,Weber State,0,0,0,FALSE,0
2022,Northern Colorado,0,0,0,FALSE,0
2022,Southern,0,0,0,FALSE,0
2022,North Carolina Central,0,0,0,FALSE,0
2022,Howard,0,0,0,FALSE,0
2022,Pennsylvania,0,0,0,FALSE,0
2022,Oakland,0,0,0,FALSE,0
2022,Troy,0,0,0,FALSE,0
2022,Florida Gulf Coast,0,0,0,FALSE,0
2022,USC Upstate,0,0,0,FALSE,0
2022,Bradley,0,0,0,FALSE,0
2022,Florida Atlantic,0,0,0,FALSE,0
2022,Western Kentucky,0,0,0,FALSE,0
2022,South Dakota,0,0,0,FALSE,0
2022,Boston University,0,0,0,FALSE,0
2022,Abilene Christian,0,0,0,FALSE,0
2022,UMBC,0,0,0,FALSE,0
2022,UTEP,0,0,0,FALSE,0
2022,Florida A&M,0,0,0,FALSE,0
2022,UC Santa Barbara,0,0,0,FALSE,0
2022,Colorado,0,0,0,FALSE,0
2022,Brigham Young,0,0,0,FALSE,0
2022,Virginia,0,0,0,FALSE,0
2022,Rutgers,west,0,0,FALSE,0
2022,Siena,0,0,0,FALSE,0
2022,Detroit-Mercy,0,0,0,FALSE,0
2022,UC Riverside,0,0,0,FALSE,0
2022,Temple,0,0,0,FALSE,0
2022,Youngstown State,0,0,0,FALSE,0
2022,Mount St. Mary's,0,0,0,FALSE,0
2022,South Alabama,0,0,0,FALSE,0
2022,UNLV,0,0,0,FALSE,0
2022,Wofford,0,0,0,FALSE,0
2022,Drexel,0,0,0,FALSE,0
2022,Tulane,0,0,0,FALSE,0
2022,Utah Valley,0,0,0,FALSE,0
2022,Lehigh,0,0,0,FALSE,0
2022,New Hampshire,0,0,0,FALSE,0
2022,Stony Brook,0,0,0,FALSE,0
2022,Alabama A&M,0,0,0,FALSE,0
2022,Charlotte,0,0,0,FALSE,0
2022,Samford,0,0,0,FALSE,0
2022,Washington State,0,0,0,FALSE,0
2022,Montana,0,0,0,FALSE,0
2022,Eastern Washington,0,0,0,FALSE,0
2022,Oregon,0,0,0,FALSE,0
2022,Monmouth,0,0,0,FALSE,0
2022,Washington,0,0,0,FALSE,0
2022,Morgan State,0,0,0,FALSE,0
2022,Arkansas State,0,0,0,FALSE,0
2022,Merrimack College,0,0,0,FALSE,0
2022,UNC Asheville,0,0,0,FALSE,0
2022,Coastal Carolina,0,0,0,FALSE,0
2022,Prairie View A&M,0,0,0,FALSE,0
2022,Campbell,0,0,0,FALSE,0
2022,Southern Illinois,0,0,0,FALSE,0
2022,Hartford,0,0,0,FALSE,0
2022,UC Davis,0,0,0,FALSE,0
2022,Texas A&M-CC,0,0,0,FALSE,0
2022,Virginia Military,0,0,0,FALSE,0
2022,UNC Greensboro,0,0,0,FALSE,0
2022,Portland State,0,0,0,FALSE,0
2022,Texas A&M,0,0,0,FALSE,0
2022,Jackson State,0,0,0,FALSE,0
2022,Cornell,0,0,0,FALSE,0
2022,Army West Point,0,0,0,FALSE,0
2022,Albany,0,0,0,FALSE,0
2022,Portland,0,0,0,FALSE,0
2022,Florida,0,0,0,FALSE,0
2022,South Carolina State,0,0,0,FALSE,0
2022,Tarleton State,0,0,0,FALSE,0
2022,UCF,0,0,0,FALSE,0
2022,Arizona State,0,0,0,FALSE,0
2022,South Carolina,0,0,0,FALSE,0
2022,Florida State,0,0,0,FALSE,0
2022,Ball State,0,0,0,FALSE,0
2022,Illinois-Chicago,0,0,0,FALSE,0
2022,Fresno State,0,0,0,FALSE,0
2022,Louisiana,0,0,0,FALSE,0
2022,Southeast Missouri State,0,0,0,FALSE,0
2022,Grambling State,0,0,0,FALSE,0
2022,George Washington,0,0,0,FALSE,0
2022,Marist,0,0,0,FALSE,0
2022,Syracuse,0,0,0,FALSE,0
2022,Niagara,0,0,0,FALSE,0
2022,Utah State,0,0,0,FALSE,0
2022,Charleston,0,0,0,FALSE,0
2022,Loyola (MD),0,0,0,FALSE,0
2022,Mississippi State,0,0,0,FALSE,0
2022,Old Dominion,0,0,0,FALSE,0
2022,Oklahoma State,0,0,0,FALSE,0
2022,Alabama State,0,0,0,FALSE,0
2022,Binghamton,0,0,0,FALSE,0
2022,Tennessee State,0,0,0,FALSE,0
2022,Mercer,0,0,0,FALSE,0
2022,Fordham,0,0,0,FALSE,0
2022,Austin Peay,0,0,0,FALSE,0
2022,Kennesaw State,0,0,0,FALSE,0
2022,High Point,0,0,0,FALSE,0
2022,George Mason,0,0,0,FALSE,0
2022,North Florida,0,0,0,FALSE,0
2022,Radford,0,0,0,FALSE,0
2022,Central Arkansas,0,0,0,FALSE,0
2022,San Diego,0,0,0,FALSE,0
2022,Dartmouth,0,0,0,FALSE,0
2022,Houston Christian,0,0,0,FALSE,0
2022,Coppin State,0,0,0,FALSE,0
2022,Maryland-Eastern Shore,0,0,0,FALSE,0
2022,St. John's,0,0,0,FALSE,0
2022,Xavier,0,0,0,FALSE,0
2022,Texas-Arlington,0,0,0,FALSE,0
2022,Tennessee Tech,0,0,0,FALSE,0
2022,Clemson,0,0,0,FALSE,0
2022,Wichita State,0,0,0,FALSE,0
2022,Rider,0,0,0,FALSE,0
2022,Fairfield,0,0,0,FALSE,0
2022,Miami (OH),0,0,0,FALSE,0
2022,Stanford,0,0,0,FALSE,0
2022,Manhattan,0,0,0,FALSE,0
2022,California Baptist,0,0,0,FALSE,0
2022,UMass Lowell,0,0,0,FALSE,0
2022,Cincinnati,0,0,0,FALSE,0
2022,East Tennessee State,0,0,0,FALSE,0
2022,Elon,0,0,0,FALSE,0
2022,St. Francis (NY),0,0,0,FALSE,0
2022,Western Illinois,0,0,0,FALSE,0
2022,Oklahoma,0,0,0,FALSE,0
2022,Vanderbilt,0,0,0,FALSE,0
2022,Denver,0,0,0,FALSE,0
2022,Bethune-Cookman,0,0,0,FALSE,0
2022,Lafayette,0,0,0,FALSE,0
2022,Rice,0,0,0,FALSE,0
2022,UC San Diego,0,0,0,FALSE,0
2022,Massachusetts,0,0,0,FALSE,0
2022,Holy Cross,0,0,0,FALSE,0
2022,Lipscomb,0,0,0,FALSE,0
2022,Sacred Heart,0,0,0,FALSE,0
2022,North Carolina A&T,0,0,0,FALSE,0
2022,Milwaukee,0,0,0,FALSE,0
2022,Northwestern State,0,0,0,FALSE,0
2022,Brown,0,0,0,FALSE,0
2022,Harvard,0,0,0,FALSE,0
2022,East Carolina,0,0,0,FALSE,0
2022,Northwestern,0,0,0,FALSE,0
2022,Maryland,0,0,0,FALSE,0
2022,Canisius,0,0,0,FALSE,0
2022,Penn State,0,0,0,FALSE,0
2022,Quinnipiac,0,0,0,FALSE,0
2022,Rhode Island,0,0,0,FALSE,0
2022,Kansas State,0,0,0,FALSE,0
2022,Nevada,0,0,0,FALSE,0
2022,James Madison,0,0,0,FALSE,0
2022,Utah Tech,0,0,0,FALSE,0
2022,Valparaiso,0,0,0,FALSE,0
2022,Central Michigan,0,0,0,FALSE,0
2022,Citadel,0,0,0,FALSE,0
2022,N.J.I.T.,0,0,0,FALSE,0
2022,Florida International,0,0,0,FALSE,0
2022,Eastern Kentucky,0,0,0,FALSE,0
2022,Hampton,0,0,0,FALSE,0
2022,Stetson,0,0,0,FALSE,0
2022,Georgia Southern,0,0,0,FALSE,0
2022,Sacramento State,0,0,0,FALSE,0
2022,DePaul,0,0,0,FALSE,0
2022,Boston College,0,0,0,FALSE,0
2022,Northern Illinois,0,0,0,FALSE,0
2022,Bowling Green,0,0,0,FALSE,0
2022,Idaho,0,0,0,FALSE,0
2022,Butler,0,0,0,FALSE,0
2022,Louisville,0,0,0,FALSE,0
2022,Pittsburgh,0,0,0,FALSE,0
2022,New Mexico,0,0,0,FALSE,0
2022,McNeese State,0,0,0,FALSE,0
2022,Saint Joseph's,0,0,0,FALSE,0
2022,Illinois State,0,0,0,FALSE,0
2022,St. Francis (PA),0,0,0,FALSE,0
2022,American University,0,0,0,FALSE,0
2022,La Salle,0,0,0,FALSE,0
2022,SIU-Edwardsville,0,0,0,FALSE,0
2022,Louisiana-Monroe,0,0,0,FALSE,0
2022,Missouri,0,0,0,FALSE,0
2022,Bucknell,0,0,0,FALSE,0
2022,Arkansas-Pine Bluff,0,0,0,FALSE,0
2022,Western Carolina,0,0,0,FALSE,0
2022,Fairleigh Dickinson,0,0,0,FALSE,0
2022,Presbyterian,0,0,0,FALSE,0
2022,Georgia Tech,0,0,0,FALSE,0
2022,California,0,0,0,FALSE,0
2022,Cal Poly,0,0,0,FALSE,0
2022,Idaho State,0,0,0,FALSE,0
2022,Eastern Michigan,0,0,0,FALSE,0
2022,Northern Arizona,0,0,0,FALSE,0
2022,Robert Morris,0,0,0,FALSE,0
2022,Central Connecticut State,0,0,0,FALSE,0
2022,Air Force,0,0,0,FALSE,0
2022,Tulsa,0,0,0,FALSE,0
2022,Ole Miss,0,0,0,FALSE,0
2022,Tennessee-Martin,0,0,0,FALSE,0
2022,West Virginia,0,0,0,FALSE,0
2022,Marshall,0,0,0,FALSE,0
2022,Indiana State,0,0,0,FALSE,0
2022,St. Thomas (MN),0,0,0,FALSE,0
2022,William & Mary,0,0,0,FALSE,0
2022,Omaha,0,0,0,FALSE,0
2022,Incarnate Word,0,0,0,FALSE,0
2022,Little Rock,0,0,0,FALSE,0
2022,Pacific,0,0,0,FALSE,0
2022,NC State,0,0,0,FALSE,0
2022,Utah,0,0,0,FALSE,0
2022,Green Bay,0,0,0,FALSE,0
2022,Minnesota,0,0,0,FALSE,0
2022,Western Michigan,0,0,0,FALSE,0
2022,Loyola Marymount,0,0,0,FALSE,0
2022,Nebraska,0,0,0,FALSE,0
2022,Texas-RGV,0,0,0,FALSE,0
2022,Texas-San Antonio,0,0,0,FALSE,0
2022,Maine,0,0,0,FALSE,0
2022,Cal State Northridge,0,0,0,FALSE,0
2022,South Florida,0,0,0,FALSE,0
2022,Chicago State,0,0,0,FALSE,0
2022,Eastern Illinois,0,0,0,FALSE,0
2022,Cal State Bakersfield,0,0,0,FALSE,0
2022,North Alabama,0,0,0,FALSE,0
2022,Mississippi Valley State,0,0,0,FALSE,0
2022,Northeastern,0,0,0,FALSE,0
2022,North Dakota,0,0,0,FALSE,0
2022,Evansville,0,0,0,FALSE,0
2022,Columbia,0,0,0,FALSE,0
2022,Charleston Southern,0,0,0,FALSE,0
2022,Pepperdine,0,0,0,FALSE,0
2022,Duquesne,0,0,0,FALSE,0
2022,IUPUI,0,0,0,FALSE,0
2022,Georgia,0,0,0,FALSE,0
2022,Southern Mississippi,0,0,0,FALSE,0
2022,San Jose State,0,0,0,FALSE,0
2022,Oregon State,0,0,0,FALSE,0
2022,Delaware State,0,0,0,FALSE,0
2022,Georgetown,0,0,0,FALSE,0
2022,Lamar,0,0,0,FALSE,0
2021,Baylor,south,Champion ,1,TRUE,1
2021,Gonzaga,west,Finals,0.833333333,TRUE,1
2021,Houston,midwest,Final Four,0.666666667,TRUE,2
2021,UCLA,east,Final Four,0.666666667,TRUE,11
2021,Michigan,east,Elite Eight,0.5,TRUE,1
2021,Arkansas,south,Elite Eight,0.5,TRUE,3
2021,USC,west,Elite Eight,0.5,TRUE,6
2021,Oregon State,midwest,Elite Eight,0.5,TRUE,12
2021,Alabama,east,Sweet Sixteen,0.333333333,TRUE,2
2021,Florida State,east,Sweet Sixteen,0.333333333,TRUE,4
2021,Villanova,south,Sweet Sixteen,0.333333333,TRUE,5
2021,Creighton,west,Sweet Sixteen,0.333333333,TRUE,5
2021,Oregon,west,Sweet Sixteen,0.333333333,TRUE,7
2021,Loyola (IL),midwest,Sweet Sixteen,0.333333333,TRUE,8
2021,Syracuse,midwest,Sweet Sixteen,0.333333333,TRUE,11
2021,Oral Roberts,south,Sweet Sixteen,0.333333333,TRUE,15
2021,Wisconsin,south,Round of 32,0.166666667,TRUE,9
2021,Illinois,midwest,Round of 32,0.166666667,TRUE,1
2021,Iowa,west,Round of 32,0.166666667,TRUE,2
2021,Kansas,west,Round of 32,0.166666667,TRUE,3
2021,West Virginia,midwest,Round of 32,0.166666667,TRUE,3
2021,Oklahoma State,midwest,Round of 32,0.166666667,TRUE,4
2021,Colorado,east,Round of 32,0.166666667,TRUE,5
2021,Texas Tech,south,Round of 32,0.166666667,TRUE,6
2021,Florida,south,Round of 32,0.166666667,TRUE,7
2021,LSU,east,Round of 32,0.166666667,TRUE,8
2021,Oklahoma,west,Round of 32,0.166666667,TRUE,8
2021,Rutgers,midwest,Round of 32,0.166666667,TRUE,10
2021,Maryland,east,Round of 32,0.166666667,TRUE,10
2021,North Texas,south,Round of 32,0.166666667,TRUE,13
2021,Ohio,west,Round of 32,0.166666667,TRUE,13
2021,Abilene Christian,east,Round of 32,0.166666667,TRUE,14
2021,Ohio State,south,Round of 64,0,TRUE,2
2021,Texas,east,Round of 64,0,TRUE,3
2021,Virginia,west,Round of 64,0,TRUE,4
2021,Purdue,south,Round of 64,0,TRUE,4
2021,Tennessee,midwest,Round of 64,0,TRUE,5
2021,San Diego State,midwest,Round of 64,0,TRUE,6
2021,Brigham Young,east,Round of 64,0,TRUE,6
2021,Connecticut,east,Round of 64,0,TRUE,7
2021,Clemson,midwest,Round of 64,0,TRUE,7
2021,North Carolina,south,Round of 64,0,TRUE,8
2021,St. Bonaventure,east,Round of 64,0,TRUE,9
2021,Georgia Tech,midwest,Round of 64,0,TRUE,9
2021,Missouri,west,Round of 64,0,TRUE,9
2021,VCU,west,Round of 64,0,TRUE,10
2021,Virginia Tech,south,Round of 64,0,TRUE,10
2021,Drake,west,Round of 64,0,TRUE,11
2021,Utah State,south,Round of 64,0,TRUE,11
2021,Winthrop,south,Round of 64,0,TRUE,12
2021,UC Santa Barbara,west,Round of 64,0,TRUE,12
2021,Georgetown,east,Round of 64,0,TRUE,12
2021,Liberty,midwest,Round of 64,0,TRUE,13
2021,UNC Greensboro,east,Round of 64,0,TRUE,13
2021,Colgate,south,Round of 64,0,TRUE,14
2021,Morehead State,midwest,Round of 64,0,TRUE,14
2021,Eastern Washington,west,Round of 64,0,TRUE,14
2021,Cleveland State,midwest,Round of 64,0,TRUE,15
2021,Grand Canyon,west,Round of 64,0,TRUE,15
2021,Iona,east,Round of 64,0,TRUE,15
2021,Texas Southern,east,Round of 64,0,TRUE,16
2021,Norfolk State,west,Round of 64,0,TRUE,16
2021,Hartford,south,Round of 64,0,TRUE,16
2021,Drexel,midwest,Round of 64,0,TRUE,16
2021,Jackson State,0,0,0,FALSE,0
2021,Prairie View A&M,0,0,0,FALSE,0
2021,Navy,0,0,0,FALSE,0
2021,Belmont,0,0,0,FALSE,0
2021,Nicholls State,0,0,0,FALSE,0
2021,North Carolina A&T,0,0,0,FALSE,0
2021,Southern Utah,0,0,0,FALSE,0
2021,Wichita State,west,0,0,FALSE,0
2021,Sam Houston State,0,0,0,FALSE,0
2021,Wright State,0,0,0,FALSE,0
2021,Weber State,0,0,0,FALSE,0
2021,Stephen F. Austin,0,0,0,FALSE,0
2021,Texas State,0,0,0,FALSE,0
2021,James Madison,0,0,0,FALSE,0
2021,Northeastern,0,0,0,FALSE,0
2021,Toledo,0,0,0,FALSE,0
2021,Western Kentucky,0,0,0,FALSE,0
2021,Colorado State,0,0,0,FALSE,0
2021,Bellarmine,0,0,0,FALSE,0
2021,UC Irvine,0,0,0,FALSE,0
2021,Louisiana Tech,0,0,0,FALSE,0
